user_id,session_duration_minutes,pages_visited,click_through_rate,historical_likes,historical_comments,days_since_last_login,device_type,engagement_tier,churn_probability
USER_0001,5.2,2,0.026,5,0,13,Mobile,Low,0.793
USER_0002,21.2,10,0.16,16,5,10,Mobile,Medium,0.159
USER_0003,68.7,49,0.179,138,39,3,Mobile,High,0.088
USER_0004,20.7,3,0.171,13,1,7,Mobile,Medium,0.298
USER_0005,6.2,4,0.127,7,7,7,Desktop,Medium,0.111
USER_0006,6.0,1,0.033,3,1,33,Mobile,Low,0.727
USER_0007,10.9,12,0.06,21,4,5,Mobile,Medium,0.361
USER_0008,23.0,27,0.366,39,15,2,Mobile,High,0.05
USER_0009,2.6,2,0.016,3,0,45,Mobile,Low,0.7
USER_0010,15.3,3,0.16,25,3,2,Mobile,Medium,0.173
USER_0011,7.9,2,0.031,1,1,44,Mobile,Low,0.622
USER_0012,59.4,49,0.372,81,47,0,Desktop,High,0.055
USER_0013,78.0,31,0.256,145,29,0,Desktop,High,0.051
USER_0014,9.2,2,0.028,5,1,27,Tablet,Low,0.619
USER_0015,1.8,3,0.071,1,1,7,Mobile,Low,0.609
USER_0016,9.2,2,0.047,4,1,17,Mobile,Low,0.761
USER_0017,5.7,1,0.073,5,2,40,Desktop,Low,0.604
USER_0018,83.9,42,0.155,143,19,1,Tablet,High,0.021
USER_0019,14.1,8,0.169,24,3,4,Mobile,Medium,0.391
USER_0020,9.5,3,0.065,0,2,15,Mobile,Low,0.657
USER_0021,29.7,11,0.151,25,2,3,Mobile,Medium,0.229
USER_0022,9.4,2,0.047,4,2,29,Desktop,Low,0.759
USER_0023,3.6,3,0.056,4,2,44,Mobile,Low,0.606
USER_0024,55.6,27,0.185,138,23,0,Mobile,High,0.069
USER_0025,23.6,23,0.315,87,10,3,Mobile,High,0.131
USER_0026,23.4,32,0.2,102,35,0,Mobile,High,0.071
USER_0027,3.2,2,0.035,0,0,28,Desktop,Low,0.837
USER_0028,21.0,8,0.115,5,8,2,Mobile,Medium,0.244
USER_0029,8.9,3,0.023,4,0,20,Mobile,Low,0.851
USER_0030,21.7,12,0.086,16,0,9,Mobile,Medium,0.118
USER_0031,119.0,49,0.257,85,19,3,Desktop,High,0.054
USER_0032,13.1,9,0.057,9,4,5,Tablet,Medium,0.126
USER_0033,5.1,2,0.013,4,0,21,Mobile,Low,0.824
USER_0034,39.7,17,0.204,66,46,3,Mobile,High,0.015
USER_0035,10.0,4,0.133,9,4,10,Mobile,Medium,0.172
USER_0036,57.2,34,0.335,49,10,1,Mobile,High,0.14
USER_0037,84.1,44,0.256,92,14,3,Mobile,High,0.053
USER_0038,90.2,25,0.294,56,38,0,Mobile,High,0.105
USER_0039,37.1,22,0.325,145,49,2,Desktop,High,0.133
USER_0040,26.8,6,0.165,13,0,2,Desktop,Medium,0.187
USER_0041,24.2,8,0.085,15,0,10,Desktop,Medium,0.351
USER_0042,3.0,3,0.024,0,0,38,Mobile,Low,0.719
USER_0043,20.5,18,0.384,79,21,2,Desktop,High,0.129
USER_0044,3.1,4,0.041,4,2,8,Desktop,Low,0.781
USER_0045,22.6,12,0.129,12,10,5,Tablet,Medium,0.387
USER_0046,6.4,1,0.076,0,2,20,Desktop,Low,0.604
USER_0047,12.2,3,0.06,17,4,10,Mobile,Medium,0.397
USER_0048,5.5,12,0.096,25,4,6,Mobile,Medium,0.242
USER_0049,2.9,2,0.077,2,1,17,Mobile,Low,0.574
USER_0050,2.4,3,0.054,3,0,16,Desktop,Low,0.834
USER_0051,25.2,14,0.095,17,9,10,Mobile,Medium,0.3
USER_0052,20.6,16,0.278,115,50,3,Mobile,High,0.039
USER_0053,73.7,41,0.301,40,9,2,Mobile,High,0.108
USER_0054,9.6,10,0.143,20,2,8,Desktop,Medium,0.204
USER_0055,52.3,15,0.367,97,43,0,Desktop,High,0.097
USER_0056,87.1,44,0.221,140,16,0,Desktop,High,0.057
USER_0057,38.4,38,0.286,95,18,1,Desktop,High,0.058
USER_0058,17.4,9,0.145,18,0,3,Mobile,Medium,0.245
USER_0059,98.7,47,0.33,114,34,2,Tablet,High,0.106
USER_0060,8.4,4,0.02,5,0,33,Mobile,Low,0.746
USER_0061,44.4,33,0.246,70,5,3,Mobile,High,0.105
USER_0062,8.9,3,0.076,5,1,12,Mobile,Low,0.754
USER_0063,29.6,6,0.178,6,9,6,Desktop,Medium,0.314
USER_0064,0.6,2,0.064,5,0,31,Mobile,Low,0.829
USER_0065,11.5,5,0.12,20,0,6,Desktop,Medium,0.197
USER_0066,29.1,13,0.082,13,7,7,Mobile,Medium,0.222
USER_0067,46.0,34,0.196,103,47,2,Desktop,High,0.092
USER_0068,38.2,30,0.255,109,36,2,Desktop,High,0.045
USER_0069,18.9,13,0.111,13,7,2,Mobile,Medium,0.284
USER_0070,52.4,33,0.378,111,30,0,Mobile,High,0.097
USER_0071,55.4,27,0.328,46,38,2,Mobile,High,0.127
USER_0072,8.4,12,0.052,17,2,3,Mobile,Medium,0.118
USER_0073,15.7,3,0.103,18,3,5,Desktop,Medium,0.286
USER_0074,9.9,3,0.04,3,1,38,Tablet,Low,0.592
USER_0075,3.7,4,0.029,0,2,24,Mobile,Low,0.935
USER_0076,2.1,1,0.055,3,0,13,Tablet,Low,0.605
USER_0077,16.2,8,0.092,17,3,2,Desktop,Medium,0.134
USER_0078,26.1,4,0.108,6,6,7,Mobile,Medium,0.182
USER_0079,68.1,50,0.278,36,30,3,Mobile,High,0.141
USER_0080,9.7,3,0.038,1,0,36,Desktop,Low,0.694
USER_0081,48.3,26,0.192,96,16,1,Mobile,High,0.08
USER_0082,0.7,1,0.048,3,1,42,Mobile,Low,0.739
USER_0083,4.8,3,0.059,0,1,33,Desktop,Low,0.61
USER_0084,5.2,1,0.068,1,1,28,Mobile,Low,0.899
USER_0085,41.8,47,0.208,28,12,0,Mobile,High,0.077
USER_0086,8.3,3,0.058,3,0,18,Mobile,Low,0.746
USER_0087,73.6,26,0.161,44,49,3,Mobile,High,0.037
USER_0088,59.5,26,0.283,82,23,1,Desktop,High,0.148
USER_0089,76.0,20,0.3,32,26,3,Desktop,High,0.113
USER_0090,27.3,3,0.117,7,7,7,Desktop,Medium,0.369
USER_0091,9.2,5,0.066,6,0,7,Mobile,Medium,0.152
USER_0092,24.5,15,0.137,7,0,6,Desktop,Medium,0.368
USER_0093,97.1,12,0.163,148,18,3,Mobile,High,0.096
USER_0094,8.9,8,0.07,5,6,6,Mobile,Medium,0.26
USER_0095,117.5,17,0.28,34,8,2,Mobile,High,0.037
USER_0096,6.5,4,0.03,3,1,14,Mobile,Low,0.822
USER_0097,104.0,30,0.211,84,21,2,Mobile,High,0.027
USER_0098,2.8,3,0.061,3,0,36,Mobile,Low,0.583
USER_0099,1.5,4,0.046,2,1,18,Desktop,Low,0.793
USER_0100,3.6,3,0.08,2,1,17,Mobile,Low,0.831
USER_0101,2.1,2,0.074,1,0,12,Mobile,Low,0.65
USER_0102,9.5,9,0.117,23,10,4,Mobile,Medium,0.142
USER_0103,23.9,6,0.093,10,3,5,Mobile,Medium,0.136
USER_0104,9.7,8,0.173,11,5,2,Mobile,Medium,0.34
USER_0105,1.2,2,0.011,4,0,34,Mobile,Low,0.557
USER_0106,5.3,11,0.19,10,10,7,Mobile,Medium,0.191
USER_0107,18.5,4,0.15,25,7,5,Mobile,Medium,0.333
USER_0108,117.1,38,0.339,59,33,3,Tablet,High,0.121
USER_0109,3.5,4,0.062,5,0,36,Mobile,Low,0.881
USER_0110,8.8,9,0.152,17,2,8,Mobile,Medium,0.123
USER_0111,1.9,1,0.036,5,0,16,Desktop,Low,0.711
USER_0112,4.9,1,0.067,3,0,30,Mobile,Low,0.791
USER_0113,6.6,2,0.034,5,1,8,Mobile,Low,0.948
USER_0114,22.7,5,0.18,14,1,5,Mobile,Medium,0.228
USER_0115,107.9,38,0.254,91,48,2,Mobile,High,0.102
USER_0116,5.4,4,0.012,4,1,31,Desktop,Low,0.607
USER_0117,27.2,11,0.11,12,3,4,Mobile,Medium,0.339
USER_0118,77.3,19,0.285,76,37,1,Desktop,High,0.108
USER_0119,64.5,49,0.303,106,13,2,Desktop,High,0.064
USER_0120,9.7,3,0.078,2,0,19,Tablet,Low,0.904
USER_0121,62.3,44,0.391,86,48,1,Desktop,High,0.103
USER_0122,4.6,4,0.073,0,0,23,Mobile,Low,0.612
USER_0123,2.6,3,0.026,4,2,44,Mobile,Low,0.633
USER_0124,24.6,9,0.143,8,10,7,Mobile,Medium,0.221
USER_0125,6.6,2,0.047,3,0,13,Mobile,Low,0.796
USER_0126,99.9,21,0.169,102,38,0,Mobile,High,0.116
USER_0127,7.3,2,0.044,2,2,40,Mobile,Low,0.797
USER_0128,25.7,5,0.155,7,9,9,Mobile,Medium,0.323
USER_0129,22.5,29,0.164,128,20,1,Mobile,High,0.123
USER_0130,1.5,1,0.016,2,2,15,Mobile,Low,0.689
USER_0131,19.7,8,0.084,8,7,10,Mobile,Medium,0.121
USER_0132,14.8,6,0.067,18,0,3,Mobile,Medium,0.167
USER_0133,29.1,4,0.137,15,3,5,Desktop,Medium,0.219
USER_0134,7.6,10,0.095,25,0,7,Tablet,Medium,0.201
USER_0135,85.2,48,0.189,29,38,0,Mobile,High,0.128
USER_0136,5.2,1,0.028,1,0,41,Mobile,Low,0.88
USER_0137,8.2,3,0.026,3,1,18,Mobile,Low,0.841
USER_0138,30.9,36,0.171,63,12,1,Mobile,High,0.149
USER_0139,9.3,11,0.131,15,4,5,Mobile,Medium,0.374
USER_0140,9.3,3,0.039,3,2,19,Mobile,Low,0.619
USER_0141,19.4,12,0.091,14,10,10,Mobile,Medium,0.358
USER_0142,95.8,47,0.353,141,30,3,Desktop,High,0.063
USER_0143,21.0,15,0.15,24,1,9,Desktop,Medium,0.291
USER_0144,83.5,46,0.323,65,32,1,Mobile,High,0.065
USER_0145,3.8,1,0.03,5,2,36,Desktop,Low,0.866
USER_0146,88.0,47,0.191,48,7,1,Mobile,High,0.113
USER_0147,29.6,14,0.185,17,9,5,Desktop,Medium,0.259
USER_0148,1.6,1,0.047,3,1,8,Mobile,Low,0.584
USER_0149,27.8,7,0.083,23,3,4,Desktop,Medium,0.279
USER_0150,8.1,3,0.048,4,0,32,Mobile,Low,0.861
USER_0151,12.1,15,0.154,20,5,2,Mobile,Medium,0.298
USER_0152,25.2,15,0.313,75,11,1,Mobile,High,0.127
USER_0153,17.0,5,0.171,11,4,10,Mobile,Medium,0.3
USER_0154,113.5,25,0.197,114,39,3,Tablet,High,0.094
USER_0155,38.5,24,0.399,121,32,1,Desktop,High,0.028
USER_0156,4.0,2,0.073,1,0,30,Desktop,Low,0.791
USER_0157,5.6,2,0.066,3,0,38,Mobile,Low,0.711
USER_0158,9.4,2,0.017,5,0,13,Desktop,Low,0.642
USER_0159,29.4,11,0.14,8,6,3,Mobile,Medium,0.314
USER_0160,1.9,4,0.014,3,2,34,Mobile,Low,0.885
USER_0161,0.6,3,0.051,2,1,44,Mobile,Low,0.644
USER_0162,47.7,29,0.4,84,31,1,Desktop,High,0.097
USER_0163,56.5,38,0.307,58,28,2,Mobile,High,0.116
USER_0164,3.2,1,0.02,2,0,14,Mobile,Low,0.891
USER_0165,8.1,3,0.027,1,1,9,Desktop,Low,0.737
USER_0166,6.0,1,0.026,1,1,43,Mobile,Low,0.83
USER_0167,81.6,16,0.329,79,44,1,Mobile,High,0.115
USER_0168,12.4,6,0.114,8,7,8,Mobile,Medium,0.193
USER_0169,26.3,19,0.393,136,22,1,Mobile,High,0.061
USER_0170,9.9,4,0.083,25,8,8,Desktop,Medium,0.126
USER_0171,27.9,26,0.275,88,13,0,Mobile,High,0.134
USER_0172,25.9,6,0.105,16,5,3,Mobile,Medium,0.293
USER_0173,1.2,2,0.044,5,0,29,Desktop,Low,0.722
USER_0174,49.3,13,0.179,69,34,3,Mobile,High,0.122
USER_0175,54.6,31,0.377,67,29,3,Desktop,High,0.048
USER_0176,51.9,49,0.233,59,34,1,Desktop,High,0.113
USER_0177,8.3,2,0.018,4,0,18,Desktop,Low,0.912
USER_0178,6.3,2,0.018,4,2,29,Mobile,Low,0.946
USER_0179,33.0,36,0.204,95,25,3,Tablet,High,0.085
USER_0180,34.9,31,0.346,51,44,2,Mobile,High,0.112
USER_0181,93.0,34,0.161,77,20,1,Desktop,High,0.08
USER_0182,104.5,13,0.378,92,41,3,Tablet,High,0.047
USER_0183,10.7,7,0.119,12,10,7,Mobile,Medium,0.12
USER_0184,38.6,44,0.283,58,8,1,Mobile,High,0.092
USER_0185,24.6,13,0.061,10,5,4,Desktop,Medium,0.238
USER_0186,18.4,15,0.075,21,3,9,Mobile,Medium,0.204
USER_0187,20.7,5,0.106,6,8,5,Desktop,Medium,0.31
USER_0188,8.5,1,0.042,0,2,10,Desktop,Low,0.866
USER_0189,86.8,38,0.306,29,23,0,Mobile,High,0.101
USER_0190,6.4,3,0.014,4,2,38,Mobile,Low,0.579
USER_0191,104.9,33,0.251,121,34,1,Mobile,High,0.102
USER_0192,3.1,3,0.052,3,2,21,Desktop,Low,0.931
USER_0193,80.8,19,0.243,68,11,3,Desktop,High,0.017
USER_0194,7.5,2,0.07,1,0,25,Desktop,Low,0.749
USER_0195,60.9,26,0.319,111,34,1,Mobile,High,0.03
USER_0196,2.2,4,0.041,4,2,22,Mobile,Low,0.81
USER_0197,7.1,4,0.073,0,0,17,Tablet,Low,0.609
USER_0198,3.6,1,0.025,0,0,33,Mobile,Low,0.626
USER_0199,24.8,10,0.053,24,5,3,Tablet,Medium,0.13
USER_0200,9.5,1,0.021,5,1,38,Mobile,Low,0.714
USER_0201,6.8,3,0.014,3,2,43,Mobile,Low,0.71
USER_0202,5.2,1,0.016,3,2,19,Mobile,Low,0.571
USER_0203,82.7,36,0.29,73,37,3,Mobile,High,0.061
USER_0204,8.2,11,0.124,10,9,2,Tablet,Medium,0.298
USER_0205,76.2,49,0.225,40,24,2,Mobile,High,0.127
USER_0206,7.5,13,0.055,8,9,8,Desktop,Medium,0.197
USER_0207,28.0,46,0.37,97,46,1,Mobile,High,0.059
USER_0208,11.1,12,0.169,24,1,7,Mobile,Medium,0.18
USER_0209,6.0,7,0.183,8,10,7,Mobile,Medium,0.271
USER_0210,109.4,11,0.347,107,42,1,Desktop,High,0.12
USER_0211,45.5,17,0.335,23,48,3,Tablet,High,0.103
USER_0212,22.0,15,0.167,14,3,8,Tablet,Medium,0.273
USER_0213,94.4,26,0.268,83,9,1,Mobile,High,0.025
USER_0214,6.9,1,0.056,2,1,39,Desktop,Low,0.922
USER_0215,9.1,6,0.06,6,4,2,Mobile,Medium,0.133
USER_0216,9.6,12,0.17,5,9,9,Desktop,Medium,0.199
USER_0217,23.1,41,0.273,120,39,2,Mobile,High,0.121
USER_0218,7.2,2,0.036,1,2,28,Tablet,Low,0.846
USER_0219,56.7,26,0.179,125,32,2,Mobile,High,0.099
USER_0220,26.5,10,0.147,20,3,6,Mobile,Medium,0.324
USER_0221,66.4,21,0.192,87,38,1,Mobile,High,0.057
USER_0222,7.5,1,0.019,4,0,7,Desktop,Low,0.717
USER_0223,17.4,12,0.132,24,4,3,Mobile,Medium,0.238
USER_0224,1.8,1,0.042,2,0,43,Mobile,Low,0.597
USER_0225,12.0,5,0.113,20,6,9,Mobile,Medium,0.141
USER_0226,7.3,14,0.066,22,3,10,Tablet,Medium,0.187
USER_0227,35.4,48,0.343,117,12,3,Mobile,High,0.048
USER_0228,22.6,5,0.183,19,9,2,Desktop,Medium,0.104
USER_0229,7.2,2,0.032,2,0,14,Mobile,Low,0.657
USER_0230,3.8,3,0.021,0,0,32,Mobile,Low,0.937
USER_0231,66.1,37,0.231,73,30,2,Mobile,High,0.033
USER_0232,86.5,14,0.253,38,15,1,Mobile,High,0.091
USER_0233,27.5,5,0.174,15,10,2,Mobile,Medium,0.315
USER_0234,56.5,28,0.216,43,24,1,Desktop,High,0.148
USER_0235,19.0,5,0.118,11,10,5,Mobile,Medium,0.335
USER_0236,10.1,3,0.192,24,8,9,Mobile,Medium,0.382
USER_0237,66.7,13,0.269,108,41,3,Mobile,High,0.04
USER_0238,21.1,7,0.119,17,2,6,Mobile,Medium,0.15
USER_0239,86.9,43,0.192,95,16,0,Tablet,High,0.092
USER_0240,9.9,3,0.049,2,2,8,Desktop,Low,0.56
USER_0241,106.3,25,0.174,135,40,0,Desktop,High,0.129
USER_0242,97.0,33,0.267,33,31,3,Mobile,High,0.029
USER_0243,21.7,9,0.131,23,4,6,Mobile,Medium,0.198
USER_0244,29.8,3,0.067,24,3,9,Desktop,Medium,0.111
USER_0245,42.6,28,0.165,103,39,3,Mobile,High,0.031
USER_0246,20.9,15,0.131,8,10,5,Desktop,Medium,0.237
USER_0247,26.2,3,0.077,7,7,9,Mobile,Medium,0.382
USER_0248,30.1,36,0.265,72,8,0,Desktop,High,0.083
USER_0249,30.1,33,0.287,98,42,3,Desktop,High,0.014
USER_0250,25.6,30,0.295,96,28,2,Mobile,High,0.072
USER_0251,54.8,27,0.381,69,44,1,Mobile,High,0.011
USER_0252,84.1,12,0.277,72,25,0,Mobile,High,0.085
USER_0253,103.7,37,0.187,120,20,0,Mobile,High,0.097
USER_0254,6.4,3,0.078,1,1,40,Mobile,Low,0.748
USER_0255,66.7,13,0.188,149,34,3,Desktop,High,0.02
USER_0256,28.5,8,0.144,21,7,4,Mobile,Medium,0.37
USER_0257,1.6,3,0.055,3,1,42,Mobile,Low,0.697
USER_0258,26.4,14,0.143,21,0,3,Desktop,Medium,0.305
USER_0259,63.0,27,0.25,117,46,1,Mobile,High,0.073
USER_0260,64.8,10,0.162,109,38,0,Mobile,High,0.065
USER_0261,1.7,2,0.022,3,2,29,Mobile,Low,0.658
USER_0262,95.2,47,0.246,77,46,2,Desktop,High,0.14
USER_0263,65.1,37,0.164,87,44,1,Mobile,High,0.069
USER_0264,2.4,2,0.049,1,0,10,Mobile,Low,0.739
USER_0265,2.0,1,0.026,0,2,34,Desktop,Low,0.694
USER_0266,6.9,8,0.086,10,1,2,Mobile,Medium,0.127
USER_0267,5.4,2,0.021,1,0,35,Mobile,Low,0.618
USER_0268,52.5,19,0.361,84,25,1,Mobile,High,0.091
USER_0269,5.4,8,0.196,18,8,7,Desktop,Medium,0.226
USER_0270,48.8,11,0.313,108,39,3,Desktop,High,0.07
USER_0271,62.7,35,0.19,50,6,2,Mobile,High,0.063
USER_0272,2.0,1,0.076,0,0,44,Mobile,Low,0.878
USER_0273,66.4,42,0.31,30,36,2,Mobile,High,0.027
USER_0274,5.3,1,0.033,0,0,36,Mobile,Low,0.884
USER_0275,2.2,4,0.048,4,2,27,Mobile,Low,0.744
USER_0276,0.5,1,0.026,3,1,15,Desktop,Low,0.647
USER_0277,42.8,31,0.275,67,23,3,Desktop,High,0.103
USER_0278,6.1,4,0.028,2,2,35,Mobile,Low,0.853
USER_0279,21.0,11,0.111,13,2,10,Mobile,Medium,0.276
USER_0280,19.8,10,0.105,21,7,7,Mobile,Medium,0.219
USER_0281,21.9,5,0.075,7,0,7,Mobile,Medium,0.341
USER_0282,2.1,1,0.031,3,1,7,Mobile,Low,0.73
USER_0283,2.1,1,0.075,0,1,39,Mobile,Low,0.805
USER_0284,90.1,34,0.389,21,7,2,Mobile,High,0.063
USER_0285,60.1,50,0.238,58,22,3,Mobile,High,0.021
USER_0286,5.1,1,0.037,1,0,15,Mobile,Low,0.884
USER_0287,9.8,13,0.186,22,6,8,Mobile,Medium,0.196
USER_0288,13.5,6,0.192,10,7,8,Tablet,Medium,0.331
USER_0289,6.8,2,0.038,0,2,18,Mobile,Low,0.934
USER_0290,21.3,12,0.157,18,8,4,Desktop,Medium,0.26
USER_0291,115.4,32,0.2,83,19,3,Tablet,High,0.138
USER_0292,20.4,9,0.134,20,8,6,Tablet,Medium,0.299
USER_0293,9.4,3,0.051,5,0,14,Mobile,Low,0.681
USER_0294,6.9,4,0.163,10,7,6,Tablet,Medium,0.293
USER_0295,9.3,11,0.184,25,5,4,Mobile,Medium,0.182
USER_0296,3.1,2,0.021,3,1,34,Desktop,Low,0.658
USER_0297,7.1,11,0.154,19,3,8,Mobile,Medium,0.33
USER_0298,5.7,2,0.015,1,0,13,Desktop,Low,0.883
USER_0299,11.2,10,0.064,24,4,6,Mobile,Medium,0.173
USER_0300,58.3,12,0.193,51,12,0,Tablet,High,0.036
USER_0301,8.3,1,0.053,4,1,27,Tablet,Low,0.675
USER_0302,12.4,9,0.154,19,4,3,Mobile,Medium,0.111
USER_0303,31.3,15,0.371,73,13,0,Mobile,High,0.071
USER_0304,114.1,33,0.275,22,26,3,Mobile,High,0.103
USER_0305,24.8,7,0.166,22,3,5,Desktop,Medium,0.226
USER_0306,93.2,30,0.281,90,7,1,Mobile,High,0.067
USER_0307,29.9,11,0.122,6,0,8,Mobile,Medium,0.393
USER_0308,21.2,10,0.102,21,6,4,Mobile,Medium,0.221
USER_0309,60.8,22,0.299,85,7,3,Desktop,High,0.11
USER_0310,8.7,4,0.088,25,4,5,Mobile,Medium,0.254
USER_0311,81.2,48,0.188,36,48,2,Mobile,High,0.012
USER_0312,73.0,17,0.232,22,49,1,Mobile,High,0.085
USER_0313,26.0,14,0.069,24,0,3,Mobile,Medium,0.275
USER_0314,108.9,36,0.276,118,6,1,Desktop,High,0.099
USER_0315,9.4,2,0.04,0,2,25,Desktop,Low,0.729
USER_0316,3.3,3,0.034,4,0,28,Desktop,Low,0.605
USER_0317,6.3,4,0.025,3,0,18,Mobile,Low,0.816
USER_0318,79.2,26,0.307,25,13,2,Desktop,High,0.142
USER_0319,10.1,3,0.12,10,3,4,Mobile,Medium,0.384
USER_0320,52.1,18,0.317,128,6,1,Mobile,High,0.054
USER_0321,106.4,23,0.175,91,30,2,Mobile,High,0.088
USER_0322,94.8,10,0.347,23,13,2,Mobile,High,0.116
USER_0323,23.6,15,0.11,6,10,4,Desktop,Medium,0.117
USER_0324,4.6,3,0.076,0,1,39,Desktop,Low,0.854
USER_0325,8.1,3,0.013,2,1,15,Mobile,Low,0.648
USER_0326,22.4,10,0.051,20,0,7,Desktop,Medium,0.338
USER_0327,9.9,4,0.037,5,1,13,Desktop,Low,0.83
USER_0328,39.1,19,0.155,90,45,1,Mobile,High,0.052
USER_0329,65.4,40,0.322,130,30,1,Mobile,High,0.043
USER_0330,6.7,9,0.171,22,2,6,Mobile,Medium,0.226
USER_0331,8.2,8,0.198,21,2,6,Desktop,Medium,0.356
