user_id,session_duration_minutes,pages_visited,click_through_rate,historical_likes,historical_comments,days_since_last_login,device_type,engagement_tier,churn_probability
USER_0332,22.6,4,0.059,12,9,7,Mobile,Medium,0.128
USER_0333,4.8,1,0.051,0,1,17,Tablet,Low,0.808
USER_0334,7.6,2,0.07,0,1,33,Tablet,Low,0.882
USER_0335,1.7,2,0.079,1,1,20,Mobile,Low,0.764
USER_0336,70.4,27,0.184,130,12,3,Mobile,High,0.043
USER_0337,53.8,35,0.257,53,40,2,Mobile,High,0.14
USER_0338,92.1,39,0.366,131,46,1,Tablet,High,0.022
USER_0339,63.9,33,0.186,70,36,2,Desktop,High,0.102
USER_0340,24.9,3,0.099,25,5,7,Mobile,Medium,0.231
USER_0341,85.0,32,0.256,109,50,3,Mobile,High,0.012
USER_0342,64.6,14,0.382,83,5,0,Mobile,High,0.105
USER_0343,93.9,28,0.376,54,41,2,Desktop,High,0.057
USER_0344,9.2,2,0.069,4,0,38,Mobile,Low,0.775
USER_0345,2.7,3,0.054,2,1,14,Desktop,Low,0.882
USER_0346,29.9,9,0.141,7,9,2,Mobile,Medium,0.257
USER_0347,26.2,14,0.194,23,10,9,Mobile,Medium,0.366
USER_0348,28.1,13,0.165,18,4,8,Tablet,Medium,0.258
USER_0349,2.8,2,0.014,0,0,22,Mobile,Low,0.929
USER_0350,2.4,3,0.052,1,1,13,Mobile,Low,0.713
USER_0351,57.2,16,0.25,118,11,2,Mobile,High,0.091
USER_0352,3.0,1,0.022,3,1,7,Mobile,Low,0.907
USER_0353,40.1,48,0.377,131,47,0,Desktop,High,0.038
USER_0354,26.0,13,0.164,25,5,10,Mobile,Medium,0.124
USER_0355,27.3,10,0.18,48,50,3,Desktop,High,0.02
USER_0356,8.2,3,0.041,4,2,31,Desktop,Low,0.678
USER_0357,6.9,2,0.019,2,0,42,Mobile,Low,0.943
USER_0358,6.7,3,0.047,4,1,33,Mobile,Low,0.684
USER_0359,4.6,1,0.032,1,2,14,Desktop,Low,0.649
USER_0360,4.1,2,0.071,3,2,7,Mobile,Low,0.574
USER_0361,7.6,2,0.034,3,2,27,Mobile,Low,0.823
USER_0362,72.6,10,0.385,50,19,0,Mobile,High,0.087
USER_0363,0.8,3,0.074,2,0,19,Mobile,Low,0.704
USER_0364,106.0,23,0.164,28,43,3,Tablet,High,0.148
USER_0365,9.6,1,0.034,1,0,15,Mobile,Low,0.902
USER_0366,61.9,47,0.313,115,38,2,Mobile,High,0.06
USER_0367,18.8,3,0.054,8,7,5,Mobile,Medium,0.103
USER_0368,8.1,4,0.054,1,0,8,Mobile,Low,0.551
USER_0369,82.2,33,0.344,147,31,3,Mobile,High,0.07
USER_0370,12.9,10,0.06,21,2,8,Mobile,Medium,0.303
USER_0371,8.8,1,0.05,0,2,14,Mobile,Low,0.572
USER_0372,67.8,22,0.398,50,6,1,Tablet,High,0.092
USER_0373,16.7,9,0.136,19,5,10,Mobile,Medium,0.372
USER_0374,6.3,13,0.159,15,10,5,Mobile,Medium,0.187
USER_0375,53.2,24,0.345,123,16,1,Desktop,High,0.113
USER_0376,6.0,9,0.05,18,10,9,Tablet,Medium,0.289
USER_0377,41.4,22,0.239,75,10,0,Mobile,High,0.108
USER_0378,60.7,36,0.152,133,7,0,Mobile,High,0.128
USER_0379,27.1,16,0.299,53,40,2,Mobile,High,0.138
USER_0380,59.1,36,0.315,73,6,0,Mobile,High,0.128
USER_0381,7.9,1,0.062,1,1,39,Mobile,Low,0.578
USER_0382,7.1,4,0.065,10,10,2,Mobile,Medium,0.371
USER_0383,1.4,3,0.066,3,2,42,Mobile,Low,0.921
USER_0384,5.9,2,0.066,0,1,43,Desktop,Low,0.564
USER_0385,109.2,17,0.33,32,17,3,Mobile,High,0.106
USER_0386,50.9,10,0.221,123,33,3,Desktop,High,0.063
USER_0387,1.6,1,0.062,0,2,34,Mobile,Low,0.635
USER_0388,6.1,1,0.027,5,2,28,Mobile,Low,0.816
USER_0389,51.8,36,0.31,50,34,3,Tablet,High,0.099
USER_0390,3.7,2,0.02,4,0,42,Desktop,Low,0.831
USER_0391,101.4,32,0.369,50,14,2,Desktop,High,0.143
USER_0392,1.7,4,0.076,0,0,20,Mobile,Low,0.676
USER_0393,88.1,33,0.314,50,18,3,Mobile,High,0.116
USER_0394,112.0,37,0.243,26,28,2,Mobile,High,0.132
USER_0395,8.7,1,0.056,5,1,25,Desktop,Low,0.706
USER_0396,7.3,6,0.16,18,10,8,Desktop,Medium,0.303
USER_0397,2.4,3,0.079,4,0,26,Desktop,Low,0.801
USER_0398,102.5,15,0.181,44,21,0,Tablet,High,0.109
USER_0399,21.2,8,0.182,20,0,6,Mobile,Medium,0.133
USER_0400,24.3,9,0.101,22,9,2,Mobile,Medium,0.217
USER_0401,17.0,8,0.127,19,3,5,Mobile,Medium,0.206
USER_0402,39.8,13,0.215,103,38,1,Desktop,High,0.142
USER_0403,9.8,8,0.137,22,10,4,Desktop,Medium,0.151
USER_0404,3.8,4,0.016,2,0,38,Mobile,Low,0.74
USER_0405,66.0,24,0.179,60,34,3,Tablet,High,0.133
USER_0406,53.2,14,0.334,125,14,3,Mobile,High,0.108
USER_0407,114.0,11,0.392,83,26,1,Desktop,High,0.071
USER_0408,26.6,46,0.157,115,39,3,Mobile,High,0.022
USER_0409,86.5,45,0.197,25,43,0,Mobile,High,0.131
USER_0410,10.4,14,0.135,6,10,8,Mobile,Medium,0.133
USER_0411,8.7,2,0.043,1,1,33,Mobile,Low,0.703
USER_0412,54.9,19,0.389,85,23,2,Desktop,High,0.092
USER_0413,18.6,5,0.087,25,3,8,Tablet,Medium,0.399
USER_0414,9.9,3,0.036,2,2,36,Mobile,Low,0.714
USER_0415,26.3,13,0.093,23,3,2,Desktop,Medium,0.131
USER_0416,3.3,3,0.063,0,1,32,Mobile,Low,0.7
USER_0417,16.1,10,0.153,9,2,9,Desktop,Medium,0.198
USER_0418,3.0,4,0.028,2,1,43,Tablet,Low,0.622
USER_0419,11.4,10,0.188,5,10,3,Desktop,Medium,0.368
USER_0420,3.7,3,0.013,3,1,43,Mobile,Low,0.923
USER_0421,9.8,10,0.08,8,6,8,Mobile,Medium,0.273
USER_0422,1.8,2,0.055,4,0,27,Mobile,Low,0.795
USER_0423,2.3,2,0.012,2,2,24,Desktop,Low,0.84
USER_0424,5.1,4,0.029,4,0,39,Desktop,Low,0.617
USER_0425,19.0,10,0.078,8,1,8,Mobile,Medium,0.362
USER_0426,24.7,12,0.076,17,3,9,Mobile,Medium,0.184
USER_0427,105.0,46,0.295,66,19,1,Mobile,High,0.149
USER_0428,20.2,11,0.148,20,9,5,Mobile,Medium,0.246
USER_0429,26.8,10,0.129,7,10,10,Desktop,Medium,0.394
USER_0430,103.6,28,0.39,25,40,1,Tablet,High,0.129
USER_0431,8.4,4,0.076,0,1,40,Mobile,Low,0.839
USER_0432,4.9,1,0.075,5,2,39,Tablet,Low,0.795
USER_0433,24.1,13,0.199,13,1,4,Mobile,Medium,0.319
USER_0434,29.9,9,0.191,15,4,6,Mobile,Medium,0.193
USER_0435,10.0,13,0.074,11,7,2,Mobile,Medium,0.277
USER_0436,23.9,7,0.125,17,1,10,Mobile,Medium,0.171
USER_0437,10.1,11,0.056,7,7,8,Mobile,Medium,0.334
USER_0438,20.3,10,0.106,7,4,2,Desktop,Medium,0.231
USER_0439,50.8,15,0.372,37,27,3,Mobile,High,0.107
USER_0440,89.5,32,0.239,38,27,0,Desktop,High,0.057
USER_0441,10.3,9,0.057,10,10,8,Desktop,Medium,0.162
USER_0442,19.9,10,0.143,20,10,5,Desktop,Medium,0.264
USER_0443,23.3,3,0.124,6,10,10,Tablet,Medium,0.298
USER_0444,7.5,8,0.134,17,7,7,Desktop,Medium,0.236
USER_0445,17.9,3,0.155,14,4,3,Desktop,Medium,0.324
USER_0446,3.9,4,0.016,4,1,8,Mobile,Low,0.553
USER_0447,15.2,4,0.18,5,6,9,Mobile,Medium,0.171
USER_0448,113.2,18,0.299,104,39,2,Mobile,High,0.118
USER_0449,5.5,13,0.095,18,9,5,Desktop,Medium,0.245
USER_0450,22.3,15,0.093,23,8,4,Mobile,Medium,0.164
USER_0451,100.3,37,0.323,112,41,0,Mobile,High,0.013
USER_0452,66.4,25,0.357,33,43,0,Desktop,High,0.069
USER_0453,8.3,1,0.063,4,2,19,Mobile,Low,0.652
USER_0454,72.0,17,0.303,62,14,0,Mobile,High,0.013
USER_0455,53.9,24,0.36,114,15,3,Desktop,High,0.133
USER_0456,2.6,2,0.061,0,2,25,Desktop,Low,0.756
USER_0457,22.6,3,0.128,10,6,3,Mobile,Medium,0.146
USER_0458,22.1,3,0.079,13,5,7,Mobile,Medium,0.293
USER_0459,3.9,1,0.061,5,1,36,Desktop,Low,0.917
USER_0460,6.2,4,0.012,3,2,34,Mobile,Low,0.581
USER_0461,15.7,13,0.064,15,7,3,Mobile,Medium,0.389
USER_0462,5.0,4,0.063,8,1,7,Mobile,Medium,0.332
USER_0463,38.9,29,0.364,41,27,2,Desktop,High,0.111
USER_0464,67.3,19,0.216,54,13,1,Mobile,High,0.072
USER_0465,4.8,1,0.043,1,0,43,Tablet,Low,0.79
USER_0466,3.6,2,0.013,2,2,11,Mobile,Low,0.812
USER_0467,20.4,9,0.191,6,4,8,Mobile,Medium,0.125
USER_0468,7.4,1,0.054,2,0,35,Desktop,Low,0.57
USER_0469,8.0,1,0.039,0,0,34,Desktop,Low,0.697
USER_0470,16.6,4,0.199,21,5,5,Mobile,Medium,0.256
USER_0471,2.7,3,0.026,5,2,36,Mobile,Low,0.57
USER_0472,69.6,50,0.367,37,35,1,Mobile,High,0.078
USER_0473,27.0,8,0.053,21,9,3,Mobile,Medium,0.236
USER_0474,72.4,20,0.4,81,41,1,Mobile,High,0.028
USER_0475,107.2,10,0.374,100,17,1,Desktop,High,0.115
USER_0476,2.8,1,0.014,0,0,19,Desktop,Low,0.705
USER_0477,111.5,10,0.178,27,17,1,Mobile,High,0.076
USER_0478,23.8,11,0.08,23,2,3,Mobile,Medium,0.393
USER_0479,8.9,3,0.042,5,2,12,Desktop,Low,0.892
USER_0480,22.2,12,0.198,20,5,9,Mobile,Medium,0.233
USER_0481,0.7,2,0.045,5,1,39,Desktop,Low,0.777
USER_0482,16.3,9,0.095,18,8,2,Desktop,Medium,0.194
USER_0483,88.6,32,0.162,52,46,3,Mobile,High,0.088
USER_0484,10.2,15,0.191,22,10,4,Mobile,Medium,0.291
USER_0485,118.8,41,0.367,57,28,1,Mobile,High,0.12
USER_0486,5.5,3,0.068,4,2,32,Mobile,Low,0.928
USER_0487,22.8,9,0.15,11,0,4,Mobile,Medium,0.356
USER_0488,8.2,14,0.069,17,5,6,Mobile,Medium,0.242
USER_0489,64.3,46,0.187,130,32,0,Mobile,High,0.106
USER_0490,25.2,9,0.108,15,6,8,Mobile,Medium,0.12
USER_0491,75.1,25,0.278,52,44,0,Mobile,High,0.139
USER_0492,3.9,1,0.053,2,0,37,Desktop,Low,0.704
USER_0493,5.3,4,0.064,4,0,30,Desktop,Low,0.723
USER_0494,7.2,1,0.048,0,0,39,Desktop,Low,0.722
USER_0495,9.7,2,0.073,5,0,25,Tablet,Low,0.732
USER_0496,13.3,8,0.139,25,8,8,Mobile,Medium,0.196
USER_0497,0.5,4,0.073,2,0,12,Mobile,Low,0.574
USER_0498,12.7,9,0.18,6,8,4,Mobile,Medium,0.266
USER_0499,33.0,41,0.396,28,27,1,Desktop,High,0.103
USER_0500,15.0,11,0.129,9,4,2,Desktop,Medium,0.233
USER_0501,5.1,3,0.028,0,2,10,Desktop,Low,0.739
USER_0502,11.2,8,0.121,25,3,4,Desktop,Medium,0.327
USER_0503,8.8,11,0.17,20,10,2,Desktop,Medium,0.122
USER_0504,5.0,1,0.08,4,1,20,Desktop,Low,0.634
USER_0505,114.4,43,0.384,37,13,2,Desktop,High,0.011
USER_0506,23.1,12,0.108,20,4,6,Mobile,Medium,0.173
USER_0507,7.4,12,0.096,15,2,5,Tablet,Medium,0.328
USER_0508,22.5,15,0.087,14,10,4,Desktop,Medium,0.294
USER_0509,4.4,4,0.075,4,2,31,Desktop,Low,0.927
USER_0510,7.3,4,0.06,4,1,45,Mobile,Low,0.796
USER_0511,109.2,27,0.344,74,43,0,Mobile,High,0.093
USER_0512,12.6,3,0.112,5,8,10,Desktop,Medium,0.391
USER_0513,59.0,29,0.287,52,34,0,Desktop,High,0.106
USER_0514,24.1,13,0.066,13,3,4,Tablet,Medium,0.36
USER_0515,20.9,12,0.16,11,3,10,Desktop,Medium,0.102
USER_0516,17.5,6,0.055,16,9,9,Mobile,Medium,0.221
USER_0517,9.5,11,0.186,23,6,6,Mobile,Medium,0.204
USER_0518,31.0,18,0.318,74,21,2,Tablet,High,0.059
USER_0519,27.3,9,0.111,23,7,2,Mobile,Medium,0.307
USER_0520,37.0,34,0.201,44,7,0,Tablet,High,0.146
USER_0521,29.5,4,0.108,22,6,8,Mobile,Medium,0.234
USER_0522,15.2,15,0.091,7,2,4,Mobile,Medium,0.303
USER_0523,6.4,4,0.012,0,0,9,Mobile,Low,0.907
USER_0524,5.1,2,0.042,1,1,16,Desktop,Low,0.619
USER_0525,7.7,2,0.023,1,0,34,Mobile,Low,0.927
USER_0526,3.1,2,0.016,0,2,25,Mobile,Low,0.904
USER_0527,7.4,8,0.18,5,6,7,Mobile,Medium,0.215
USER_0528,17.3,9,0.176,6,6,8,Desktop,Medium,0.138
USER_0529,24.2,12,0.144,15,3,8,Tablet,Medium,0.115
USER_0530,28.1,13,0.174,131,39,1,Tablet,High,0.046
USER_0531,42.7,27,0.296,47,16,1,Mobile,High,0.093
USER_0532,28.6,7,0.191,17,0,4,Mobile,Medium,0.131
USER_0533,12.0,7,0.056,19,0,2,Mobile,Medium,0.17
USER_0534,90.7,35,0.255,26,39,3,Desktop,High,0.104
USER_0535,14.7,13,0.159,19,4,7,Desktop,Medium,0.302
USER_0536,98.5,15,0.34,44,50,1,Mobile,High,0.115
USER_0537,9.3,3,0.046,1,1,12,Mobile,Low,0.9
USER_0538,7.6,10,0.087,15,8,7,Tablet,Medium,0.342
USER_0539,1.3,4,0.017,2,0,39,Mobile,Low,0.742
USER_0540,0.7,3,0.03,2,2,13,Mobile,Low,0.668
USER_0541,9.5,5,0.104,7,10,6,Mobile,Medium,0.284
USER_0542,43.2,46,0.223,114,22,0,Mobile,High,0.097
USER_0543,13.3,13,0.149,24,4,8,Desktop,Medium,0.256
USER_0544,4.2,4,0.023,5,2,13,Desktop,Low,0.774
USER_0545,24.8,5,0.172,6,3,5,Mobile,Medium,0.345
USER_0546,6.7,1,0.061,3,0,31,Mobile,Low,0.559
USER_0547,6.3,2,0.032,0,1,16,Desktop,Low,0.827
USER_0548,0.7,2,0.079,3,0,22,Desktop,Low,0.794
USER_0549,7.2,1,0.073,3,0,10,Mobile,Low,0.712
USER_0550,105.9,41,0.307,84,14,3,Tablet,High,0.082
USER_0551,47.9,50,0.32,36,35,0,Mobile,High,0.105
USER_0552,5.5,6,0.127,7,8,7,Mobile,Medium,0.271
USER_0553,118.3,13,0.331,119,7,2,Mobile,High,0.036
USER_0554,24.8,24,0.348,37,29,0,Desktop,High,0.028
USER_0555,9.9,2,0.042,1,1,31,Mobile,Low,0.916
USER_0556,27.7,50,0.18,52,21,2,Mobile,High,0.116
USER_0557,32.2,21,0.398,32,46,1,Mobile,High,0.114
USER_0558,14.6,4,0.183,15,10,10,Mobile,Medium,0.378
USER_0559,26.6,15,0.153,8,0,2,Tablet,Medium,0.219
USER_0560,18.0,6,0.188,17,7,5,Mobile,Medium,0.291
USER_0561,67.9,45,0.23,135,14,1,Mobile,High,0.054
USER_0562,2.5,4,0.049,5,1,33,Mobile,Low,0.707
USER_0563,45.1,25,0.363,78,30,0,Mobile,High,0.042
USER_0564,0.7,3,0.073,1,2,9,Mobile,Low,0.633
USER_0565,7.2,1,0.054,4,2,26,Mobile,Low,0.822
USER_0566,85.8,32,0.206,130,8,1,Mobile,High,0.09
USER_0567,103.0,21,0.323,146,8,3,Mobile,High,0.145
USER_0568,2.3,2,0.053,3,2,30,Mobile,Low,0.611
USER_0569,25.3,4,0.159,7,0,8,Desktop,Medium,0.225
USER_0570,67.7,49,0.352,51,39,2,Mobile,High,0.025
USER_0571,2.2,3,0.053,2,1,34,Mobile,Low,0.635
USER_0572,12.3,10,0.128,10,4,9,Desktop,Medium,0.142
USER_0573,71.7,45,0.285,48,10,3,Mobile,High,0.059
USER_0574,9.9,15,0.147,18,2,8,Mobile,Medium,0.315
USER_0575,23.1,13,0.102,21,3,5,Mobile,Medium,0.246
USER_0576,6.6,4,0.02,0,0,23,Mobile,Low,0.581
USER_0577,6.7,4,0.041,5,0,22,Tablet,Low,0.801
USER_0578,92.0,19,0.25,55,10,3,Mobile,High,0.113
USER_0579,3.5,4,0.044,5,0,41,Desktop,Low,0.941
USER_0580,109.9,16,0.263,142,15,1,Desktop,High,0.087
USER_0581,0.8,4,0.041,3,2,14,Desktop,Low,0.844
USER_0582,3.6,1,0.055,1,2,40,Desktop,Low,0.687
USER_0583,0.6,2,0.075,0,0,31,Desktop,Low,0.704
USER_0584,99.7,32,0.18,125,32,1,Mobile,High,0.054
USER_0585,8.6,3,0.014,0,2,26,Desktop,Low,0.849
USER_0586,118.3,50,0.157,137,39,2,Mobile,High,0.015
USER_0587,78.8,26,0.332,130,40,0,Mobile,High,0.088
USER_0588,28.5,29,0.175,101,33,1,Mobile,High,0.093
USER_0589,28.7,14,0.075,22,0,4,Mobile,Medium,0.182
USER_0590,109.1,11,0.267,68,34,2,Tablet,High,0.101
USER_0591,97.7,17,0.375,54,15,0,Desktop,High,0.052
USER_0592,97.4,42,0.205,98,10,3,Desktop,High,0.088
USER_0593,0.6,1,0.037,2,1,42,Mobile,Low,0.84
USER_0594,22.3,15,0.117,10,4,7,Mobile,Medium,0.158
USER_0595,15.1,3,0.157,13,1,7,Mobile,Medium,0.185
USER_0596,69.5,19,0.217,81,37,1,Desktop,High,0.038
USER_0597,2.6,1,0.015,4,2,12,Mobile,Low,0.806
USER_0598,12.5,9,0.125,19,2,6,Mobile,Medium,0.371
USER_0599,2.9,3,0.014,2,2,9,Desktop,Low,0.636
USER_0600,37.6,35,0.326,86,14,1,Desktop,High,0.018
USER_0601,85.5,39,0.202,145,7,1,Tablet,High,0.023
USER_0602,8.9,6,0.13,13,6,8,Desktop,Medium,0.218
USER_0603,6.6,2,0.012,5,2,17,Mobile,Low,0.743
USER_0604,22.6,14,0.197,12,4,3,Mobile,Medium,0.19
USER_0605,116.1,16,0.158,33,30,3,Mobile,High,0.115
USER_0606,9.6,2,0.019,5,1,10,Mobile,Low,0.623
USER_0607,84.4,11,0.176,22,41,1,Tablet,High,0.084
USER_0608,24.8,11,0.151,20,1,4,Desktop,Medium,0.105
USER_0609,0.6,1,0.045,5,1,19,Mobile,Low,0.757
USER_0610,25.5,15,0.084,16,1,2,Tablet,Medium,0.126
USER_0611,5.8,1,0.046,5,2,45,Mobile,Low,0.704
USER_0612,29.1,3,0.129,24,9,3,Mobile,Medium,0.208
USER_0613,95.6,20,0.302,72,50,1,Tablet,High,0.093
USER_0614,13.2,14,0.124,23,4,10,Desktop,Medium,0.162
USER_0615,16.7,14,0.086,10,4,9,Tablet,Medium,0.263
USER_0616,5.0,3,0.076,3,2,13,Mobile,Low,0.782
USER_0617,8.2,2,0.046,2,2,45,Mobile,Low,0.837
USER_0618,6.6,4,0.104,22,10,2,Mobile,Medium,0.322
USER_0619,118.0,50,0.347,122,13,0,Desktop,High,0.024
USER_0620,87.2,20,0.19,73,22,3,Mobile,High,0.084
USER_0621,51.6,39,0.316,65,27,1,Tablet,High,0.065
USER_0622,8.4,3,0.146,15,1,4,Mobile,Medium,0.102
USER_0623,9.6,1,0.039,5,1,32,Desktop,Low,0.712
USER_0624,28.4,9,0.187,21,10,5,Mobile,Medium,0.229
USER_0625,27.6,6,0.112,10,8,10,Desktop,Medium,0.198
USER_0626,13.6,6,0.197,24,1,7,Mobile,Medium,0.143
USER_0627,7.2,1,0.059,5,2,40,Mobile,Low,0.839
USER_0628,6.7,3,0.024,5,1,45,Desktop,Low,0.639
USER_0629,96.1,42,0.174,114,35,0,Desktop,High,0.089
USER_0630,15.9,8,0.11,23,4,4,Mobile,Medium,0.33
USER_0631,106.0,26,0.258,21,7,2,Mobile,High,0.089
USER_0632,2.5,4,0.077,0,0,22,Desktop,Low,0.907
USER_0633,4.8,3,0.062,3,1,14,Mobile,Low,0.726
USER_0634,37.0,13,0.24,149,10,0,Mobile,High,0.119
USER_0635,3.7,1,0.02,1,1,40,Mobile,Low,0.932
USER_0636,9.9,1,0.051,5,1,17,Desktop,Low,0.618
USER_0637,12.3,15,0.182,7,0,4,Mobile,Medium,0.352
USER_0638,5.6,2,0.054,1,1,27,Mobile,Low,0.595
USER_0639,8.7,1,0.023,3,0,23,Mobile,Low,0.561
USER_0640,23.0,11,0.102,16,7,4,Mobile,Medium,0.212
USER_0641,6.4,2,0.043,5,1,7,Mobile,Low,0.57
USER_0642,11.5,10,0.057,8,0,8,Desktop,Medium,0.283
USER_0643,1.0,3,0.044,5,0,17,Mobile,Low,0.584
USER_0644,7.6,2,0.073,4,2,19,Desktop,Low,0.594
USER_0645,99.3,10,0.231,84,33,0,Tablet,High,0.142
USER_0646,0.6,2,0.041,3,2,22,Desktop,Low,0.775
USER_0647,6.8,5,0.123,19,8,5,Mobile,Medium,0.337
USER_0648,43.9,44,0.391,74,18,1,Mobile,High,0.092
USER_0649,6.0,2,0.038,0,1,10,Desktop,Low,0.707
USER_0650,7.5,4,0.059,1,2,17,Mobile,Low,0.834
USER_0651,26.6,11,0.063,9,2,2,Mobile,Medium,0.26
USER_0652,3.0,4,0.062,4,0,27,Mobile,Low,0.794
USER_0653,30.7,32,0.291,94,10,1,Mobile,High,0.066
USER_0654,9.0,1,0.036,4,1,9,Tablet,Low,0.654
USER_0655,9.3,2,0.031,1,1,45,Mobile,Low,0.721
USER_0656,0.8,1,0.047,2,2,14,Mobile,Low,0.596
USER_0657,8.6,2,0.03,3,0,23,Mobile,Low,0.615
USER_0658,109.3,43,0.263,86,22,1,Mobile,High,0.046
USER_0659,29.2,7,0.139,7,4,5,Mobile,Medium,0.258
USER_0660,24.7,10,0.065,11,0,5,Mobile,Medium,0.199
USER_0661,6.8,4,0.026,0,2,33,Desktop,Low,0.871
USER_0662,2.7,1,0.012,1,0,38,Mobile,Low,0.551
USER_0663,58.3,43,0.16,105,31,1,Mobile,High,0.068
USER_0664,6.5,13,0.063,17,5,9,Tablet,Medium,0.33
USER_0665,79.9,41,0.187,54,34,0,Mobile,High,0.111
USER_0666,2.9,1,0.015,4,1,34,Mobile,Low,0.895
