user_id,session_duration_minutes,pages_visited,click_through_rate,historical_likes,historical_comments,days_since_last_login,device_type,engagement_tier,churn_probability
USER_0667,3.0,3,0.012,2,2,26,Desktop,Low,0.924
USER_0668,28.4,6,0.132,7,4,4,Desktop,Medium,0.137
USER_0669,117.2,30,0.17,23,24,1,Desktop,High,0.081
USER_0670,6.5,1,0.061,2,0,8,Desktop,Low,0.822
USER_0671,10.6,3,0.052,18,5,4,Tablet,Medium,0.274
USER_0672,115.2,16,0.185,106,10,1,Mobile,High,0.011
USER_0673,7.8,4,0.093,5,6,9,Mobile,Medium,0.146
USER_0674,9.2,3,0.137,7,7,10,Mobile,Medium,0.159
USER_0675,56.4,45,0.249,100,38,3,Mobile,High,0.044
USER_0676,17.9,5,0.146,24,0,7,Desktop,Medium,0.103
USER_0677,6.9,1,0.02,2,0,14,Mobile,Low,0.915
USER_0678,8.0,1,0.055,1,2,25,Desktop,Low,0.589
USER_0679,7.6,11,0.058,5,6,3,Desktop,Medium,0.176
USER_0680,10.1,14,0.128,24,6,7,Tablet,Medium,0.235
USER_0681,1.0,1,0.028,4,0,27,Mobile,Low,0.937
USER_0682,57.3,11,0.267,90,30,0,Mobile,High,0.069
USER_0683,3.0,4,0.056,2,2,18,Mobile,Low,0.794
USER_0684,51.6,15,0.298,30,8,0,Desktop,High,0.112
USER_0685,8.1,4,0.019,5,0,34,Tablet,Low,0.681
USER_0686,12.6,7,0.118,24,6,6,Desktop,Medium,0.262
USER_0687,3.1,4,0.057,2,0,35,Desktop,Low,0.932
USER_0688,9.1,4,0.043,0,2,7,Mobile,Low,0.725
USER_0689,28.3,14,0.169,8,10,4,Mobile,Medium,0.193
USER_0690,88.5,50,0.154,27,15,2,Desktop,High,0.082
USER_0691,28.4,9,0.055,17,3,8,Desktop,Medium,0.17
USER_0692,6.7,2,0.02,5,0,17,Mobile,Low,0.603
USER_0693,14.8,4,0.088,14,2,6,Mobile,Medium,0.259
USER_0694,3.7,1,0.07,1,1,39,Desktop,Low,0.59
USER_0695,2.2,3,0.069,5,0,42,Mobile,Low,0.677
USER_0696,5.8,13,0.189,19,10,2,Desktop,Medium,0.275
USER_0697,20.1,3,0.104,14,2,10,Mobile,Medium,0.173
USER_0698,57.8,42,0.172,37,18,2,Desktop,High,0.069
USER_0699,15.9,13,0.152,22,5,7,Mobile,Medium,0.196
USER_0700,7.8,3,0.071,1,1,40,Desktop,Low,0.72
USER_0701,4.8,3,0.017,5,1,26,Desktop,Low,0.719
USER_0702,29.2,37,0.398,28,38,1,Mobile,High,0.046
USER_0703,20.2,3,0.124,21,3,9,Desktop,Medium,0.229
USER_0704,85.3,10,0.163,40,45,1,Mobile,High,0.141
USER_0705,23.2,4,0.132,12,2,7,Desktop,Medium,0.164
USER_0706,15.2,12,0.061,17,6,10,Mobile,Medium,0.151
USER_0707,1.3,1,0.049,2,2,26,Mobile,Low,0.757
USER_0708,22.3,5,0.11,6,2,2,Desktop,Medium,0.328
USER_0709,51.5,18,0.306,58,16,2,Desktop,High,0.063
USER_0710,94.6,48,0.339,40,13,3,Desktop,High,0.142
USER_0711,103.4,30,0.206,104,29,3,Mobile,High,0.037
USER_0712,6.0,2,0.022,1,0,30,Tablet,Low,0.739
USER_0713,29.1,3,0.139,16,3,3,Desktop,Medium,0.122
USER_0714,24.0,10,0.149,14,5,5,Tablet,Medium,0.166
USER_0715,23.2,9,0.185,24,10,5,Desktop,Medium,0.289
USER_0716,5.2,2,0.06,2,0,23,Mobile,Low,0.562
USER_0717,45.8,29,0.299,45,18,1,Desktop,High,0.094
USER_0718,58.2,39,0.211,129,9,0,Mobile,High,0.012
USER_0719,28.3,8,0.064,20,6,3,Mobile,Medium,0.135
USER_0720,77.1,36,0.393,35,36,3,Mobile,High,0.111
USER_0721,109.9,19,0.332,22,32,2,Mobile,High,0.041
USER_0722,26.4,8,0.189,11,8,5,Desktop,Medium,0.38
USER_0723,9.4,1,0.011,1,0,15,Mobile,Low,0.778
USER_0724,6.3,3,0.02,1,1,24,Desktop,Low,0.807
USER_0725,8.6,1,0.076,0,0,10,Mobile,Low,0.601
USER_0726,21.2,48,0.208,144,32,3,Mobile,High,0.05
USER_0727,19.9,11,0.083,8,0,7,Desktop,Medium,0.284
USER_0728,85.4,14,0.294,150,37,1,Desktop,High,0.098
USER_0729,19.4,10,0.094,9,10,9,Desktop,Medium,0.188
USER_0730,119.0,23,0.288,140,16,3,Mobile,High,0.05
USER_0731,81.5,19,0.39,26,30,0,Desktop,High,0.042
USER_0732,29.9,8,0.089,20,9,10,Desktop,Medium,0.227
USER_0733,112.9,31,0.263,108,46,1,Mobile,High,0.083
USER_0734,3.2,3,0.031,3,1,13,Mobile,Low,0.653
USER_0735,7.9,10,0.198,20,7,9,Mobile,Medium,0.15
USER_0736,3.6,2,0.066,2,2,10,Mobile,Low,0.581
USER_0737,22.2,14,0.061,25,3,4,Mobile,Medium,0.12
USER_0738,54.7,34,0.298,96,38,2,Mobile,High,0.102
USER_0739,6.7,3,0.133,13,9,5,Desktop,Medium,0.334
USER_0740,22.7,5,0.16,9,0,5,Desktop,Medium,0.236
USER_0741,59.3,41,0.264,124,37,1,Mobile,High,0.019
USER_0742,38.0,31,0.3,38,31,3,Mobile,High,0.114
USER_0743,4.9,1,0.017,1,2,16,Mobile,Low,0.748
USER_0744,1.7,4,0.05,3,2,34,Mobile,Low,0.668
USER_0745,5.0,3,0.115,13,9,3,Mobile,Medium,0.365
USER_0746,28.8,11,0.086,11,10,5,Mobile,Medium,0.143
USER_0747,28.4,10,0.142,22,2,8,Desktop,Medium,0.264
USER_0748,5.0,1,0.029,1,0,42,Mobile,Low,0.64
USER_0749,96.6,10,0.232,145,17,0,Mobile,High,0.082
USER_0750,94.4,12,0.263,80,29,3,Desktop,High,0.097
USER_0751,8.4,3,0.032,4,0,43,Mobile,Low,0.818
USER_0752,8.9,10,0.153,7,3,6,Mobile,Medium,0.167
USER_0753,97.7,35,0.284,142,21,0,Mobile,High,0.037
USER_0754,88.9,28,0.342,37,41,3,Tablet,High,0.055
USER_0755,6.4,1,0.026,4,2,8,Desktop,Low,0.887
USER_0756,32.1,35,0.369,113,20,1,Desktop,High,0.135
USER_0757,14.4,13,0.07,10,9,8,Mobile,Medium,0.244
USER_0758,24.5,7,0.163,6,9,6,Mobile,Medium,0.395
USER_0759,34.9,20,0.272,135,20,1,Desktop,High,0.102
USER_0760,46.3,48,0.284,147,31,3,Mobile,High,0.115
USER_0761,8.5,1,0.019,0,2,14,Mobile,Low,0.725
USER_0762,90.7,42,0.349,97,33,2,Mobile,High,0.084
USER_0763,107.8,30,0.354,42,43,2,Mobile,High,0.065
USER_0764,17.5,12,0.14,23,4,9,Desktop,Medium,0.103
USER_0765,26.0,14,0.09,23,9,5,Mobile,Medium,0.21
USER_0766,17.5,5,0.102,5,1,2,Mobile,Medium,0.329
USER_0767,44.6,18,0.372,143,37,2,Desktop,High,0.051
USER_0768,9.5,2,0.073,0,0,25,Mobile,Low,0.948
USER_0769,65.1,21,0.393,64,10,2,Desktop,High,0.103
USER_0770,109.2,28,0.381,27,14,0,Mobile,High,0.054
USER_0771,22.2,4,0.2,7,6,10,Mobile,Medium,0.295
USER_0772,61.7,47,0.313,66,37,1,Desktop,High,0.041
USER_0773,4.0,2,0.073,4,1,36,Desktop,Low,0.598
USER_0774,7.9,2,0.048,2,2,13,Mobile,Low,0.643
USER_0775,12.8,15,0.081,22,5,10,Desktop,Medium,0.199
USER_0776,9.7,1,0.052,1,0,33,Desktop,Low,0.945
USER_0777,5.4,2,0.024,2,1,38,Tablet,Low,0.786
USER_0778,105.0,36,0.341,91,25,1,Tablet,High,0.132
USER_0779,21.9,11,0.182,23,2,4,Desktop,Medium,0.346
USER_0780,48.3,40,0.232,34,45,2,Mobile,High,0.102
USER_0781,98.5,21,0.162,39,21,0,Desktop,High,0.069
USER_0782,82.9,25,0.197,140,18,3,Desktop,High,0.011
USER_0783,19.8,12,0.14,11,4,10,Desktop,Medium,0.332
USER_0784,9.7,4,0.073,3,2,45,Mobile,Low,0.885
USER_0785,24.2,8,0.063,15,9,5,Mobile,Medium,0.141
USER_0786,85.0,38,0.221,119,11,1,Tablet,High,0.036
USER_0787,8.4,2,0.011,0,2,9,Mobile,Low,0.61
USER_0788,95.6,35,0.372,83,5,2,Mobile,High,0.09
USER_0789,17.6,11,0.067,11,1,2,Mobile,Medium,0.399
USER_0790,101.8,32,0.37,24,44,3,Mobile,High,0.14
USER_0791,93.7,16,0.302,129,25,2,Mobile,High,0.074
USER_0792,3.7,3,0.053,2,2,16,Mobile,Low,0.812
USER_0793,4.4,1,0.064,2,1,41,Mobile,Low,0.764
USER_0794,5.0,2,0.02,4,1,38,Mobile,Low,0.887
USER_0795,21.6,11,0.166,8,4,3,Mobile,Medium,0.209
USER_0796,2.9,3,0.038,1,0,17,Mobile,Low,0.561
USER_0797,72.8,13,0.386,124,9,1,Mobile,High,0.053
USER_0798,7.1,4,0.074,1,1,16,Desktop,Low,0.782
USER_0799,9.7,12,0.125,10,3,5,Mobile,Medium,0.239
USER_0800,5.4,2,0.065,1,0,39,Desktop,Low,0.694
USER_0801,8.5,4,0.059,2,1,11,Tablet,Low,0.937
USER_0802,6.3,13,0.135,25,8,8,Mobile,Medium,0.271
USER_0803,28.7,10,0.111,25,3,10,Mobile,Medium,0.31
USER_0804,8.1,2,0.018,3,1,8,Desktop,Low,0.719
USER_0805,5.4,4,0.014,3,2,36,Mobile,Low,0.557
USER_0806,29.7,13,0.181,13,7,3,Mobile,Medium,0.198
USER_0807,7.1,3,0.057,1,2,20,Desktop,Low,0.622
USER_0808,28.4,10,0.073,17,3,7,Mobile,Medium,0.157
USER_0809,113.6,42,0.352,142,15,2,Desktop,High,0.029
USER_0810,107.8,27,0.203,133,32,3,Mobile,High,0.076
USER_0811,76.6,43,0.395,42,13,1,Mobile,High,0.025
USER_0812,64.1,21,0.211,31,11,3,Desktop,High,0.027
USER_0813,8.6,5,0.099,16,4,10,Mobile,Medium,0.253
USER_0814,6.7,3,0.061,3,0,8,Mobile,Low,0.599
USER_0815,21.4,8,0.124,7,0,4,Desktop,Medium,0.277
USER_0816,29.5,6,0.17,14,5,2,Mobile,Medium,0.284
USER_0817,19.7,14,0.132,13,10,4,Mobile,Medium,0.176
USER_0818,8.3,15,0.179,12,5,10,Desktop,Medium,0.375
USER_0819,45.7,21,0.334,119,26,2,Mobile,High,0.087
USER_0820,25.2,7,0.166,8,8,4,Desktop,Medium,0.312
USER_0821,1.5,2,0.044,2,1,43,Tablet,Low,0.914
USER_0822,9.6,2,0.038,1,2,24,Desktop,Low,0.64
USER_0823,24.6,10,0.13,11,0,5,Mobile,Medium,0.231
USER_0824,1.2,1,0.043,4,1,12,Mobile,Low,0.643
USER_0825,105.6,13,0.156,137,22,1,Mobile,High,0.024
USER_0826,20.8,15,0.053,8,2,9,Mobile,Medium,0.168
USER_0827,90.8,40,0.159,41,45,2,Mobile,High,0.115
USER_0828,8.2,4,0.075,0,2,34,Mobile,Low,0.747
USER_0829,13.1,8,0.104,20,5,3,Desktop,Medium,0.279
USER_0830,32.9,50,0.351,118,45,1,Desktop,High,0.141
USER_0831,30.6,37,0.155,56,8,0,Desktop,High,0.016
USER_0832,10.1,10,0.082,17,8,6,Desktop,Medium,0.156
USER_0833,2.7,3,0.046,4,1,35,Mobile,Low,0.887
USER_0834,16.3,4,0.178,5,10,2,Desktop,Medium,0.23
USER_0835,6.7,5,0.076,11,8,5,Mobile,Medium,0.37
USER_0836,33.8,39,0.199,122,42,1,Desktop,High,0.1
USER_0837,83.2,50,0.375,109,16,1,Mobile,High,0.098
USER_0838,20.8,50,0.349,150,35,2,Mobile,High,0.129
USER_0839,20.5,8,0.134,16,10,5,Mobile,Medium,0.17
USER_0840,96.5,10,0.287,120,27,0,Desktop,High,0.14
USER_0841,19.4,4,0.118,25,2,7,Mobile,Medium,0.1
USER_0842,20.9,37,0.343,49,28,3,Desktop,High,0.038
USER_0843,66.4,35,0.376,88,44,1,Mobile,High,0.064
USER_0844,27.9,12,0.183,9,3,10,Mobile,Medium,0.354
USER_0845,18.9,6,0.157,9,10,8,Mobile,Medium,0.366
USER_0846,25.9,6,0.155,22,10,8,Mobile,Medium,0.273
USER_0847,54.8,23,0.36,147,17,3,Desktop,High,0.085
USER_0848,83.9,49,0.36,124,5,1,Desktop,High,0.121
USER_0849,18.6,15,0.188,15,3,7,Mobile,Medium,0.279
USER_0850,1.8,4,0.051,1,1,28,Mobile,Low,0.849
USER_0851,22.3,5,0.14,6,1,8,Desktop,Medium,0.319
USER_0852,16.7,15,0.143,5,4,2,Desktop,Medium,0.288
USER_0853,22.9,14,0.102,14,0,8,Desktop,Medium,0.202
USER_0854,12.3,13,0.102,13,8,4,Mobile,Medium,0.119
USER_0855,26.4,4,0.059,5,1,4,Mobile,Medium,0.174
USER_0856,9.8,1,0.056,5,0,33,Mobile,Low,0.911
USER_0857,74.3,41,0.362,23,30,3,Desktop,High,0.065
USER_0858,19.7,7,0.1,18,1,5,Desktop,Medium,0.236
USER_0859,6.1,2,0.03,5,2,27,Tablet,Low,0.755
USER_0860,75.3,50,0.261,105,27,0,Desktop,High,0.046
USER_0861,1.6,1,0.057,5,2,22,Mobile,Low,0.874
USER_0862,28.8,8,0.1,12,8,3,Mobile,Medium,0.268
USER_0863,7.2,9,0.136,5,4,3,Mobile,Medium,0.37
USER_0864,3.6,4,0.078,3,0,14,Desktop,Low,0.856
USER_0865,66.7,23,0.263,21,27,3,Desktop,High,0.099
USER_0866,15.5,4,0.148,19,0,2,Desktop,Medium,0.272
USER_0867,66.0,11,0.307,139,39,3,Desktop,High,0.148
USER_0868,10.0,2,0.063,1,1,38,Tablet,Low,0.865
USER_0869,14.1,11,0.195,21,8,6,Tablet,Medium,0.399
USER_0870,7.9,3,0.093,23,7,9,Desktop,Medium,0.336
USER_0871,96.1,22,0.206,140,35,0,Desktop,High,0.116
USER_0872,112.9,32,0.243,142,44,3,Mobile,High,0.083
USER_0873,90.4,49,0.156,106,49,0,Desktop,High,0.094
USER_0874,5.5,2,0.047,2,1,15,Mobile,Low,0.912
USER_0875,6.3,13,0.061,6,0,9,Desktop,Medium,0.233
USER_0876,31.4,40,0.162,95,9,1,Desktop,High,0.125
USER_0877,25.9,11,0.138,23,0,5,Desktop,Medium,0.108
USER_0878,69.0,10,0.184,132,40,1,Tablet,High,0.114
USER_0879,6.8,4,0.021,2,1,37,Mobile,Low,0.644
USER_0880,8.0,1,0.043,5,1,22,Desktop,Low,0.732
USER_0881,35.1,37,0.158,32,13,3,Tablet,High,0.135
USER_0882,70.1,12,0.392,44,38,0,Tablet,High,0.114
USER_0883,7.0,9,0.077,10,9,8,Mobile,Medium,0.159
USER_0884,8.6,4,0.016,3,2,39,Desktop,Low,0.667
USER_0885,71.8,37,0.327,123,5,3,Mobile,High,0.03
USER_0886,58.2,15,0.385,149,35,3,Desktop,High,0.143
USER_0887,26.4,14,0.093,18,7,10,Tablet,Medium,0.364
USER_0888,22.1,5,0.084,25,4,5,Desktop,Medium,0.299
USER_0889,26.9,27,0.217,30,33,3,Mobile,High,0.015
USER_0890,50.0,14,0.212,86,29,2,Desktop,High,0.127
USER_0891,4.7,2,0.052,5,1,21,Mobile,Low,0.932
USER_0892,23.1,15,0.172,11,3,9,Desktop,Medium,0.118
USER_0893,6.1,14,0.099,17,7,3,Mobile,Medium,0.318
USER_0894,5.6,2,0.043,1,2,20,Mobile,Low,0.568
USER_0895,117.7,30,0.279,60,17,1,Mobile,High,0.138
USER_0896,114.8,19,0.198,74,36,1,Mobile,High,0.106
USER_0897,20.2,5,0.173,18,8,8,Mobile,Medium,0.218
USER_0898,2.8,4,0.063,3,2,37,Mobile,Low,0.663
USER_0899,11.5,3,0.069,5,10,6,Desktop,Medium,0.349
USER_0900,3.1,3,0.076,0,0,19,Desktop,Low,0.839
USER_0901,3.4,2,0.073,3,0,33,Desktop,Low,0.74
USER_0902,14.2,13,0.093,18,3,10,Tablet,Medium,0.319
USER_0903,7.4,4,0.086,23,7,5,Mobile,Medium,0.17
USER_0904,117.6,34,0.349,38,20,3,Desktop,High,0.125
USER_0905,20.0,23,0.382,54,46,1,Mobile,High,0.05
USER_0906,108.5,19,0.178,143,10,1,Mobile,High,0.095
USER_0907,5.7,2,0.011,0,1,23,Mobile,Low,0.833
USER_0908,22.2,13,0.132,6,3,8,Mobile,Medium,0.153
USER_0909,4.3,4,0.039,1,0,11,Mobile,Low,0.642
USER_0910,6.5,4,0.198,17,5,4,Mobile,Medium,0.247
USER_0911,28.4,7,0.077,6,10,10,Mobile,Medium,0.338
USER_0912,15.9,7,0.193,11,6,5,Tablet,Medium,0.191
USER_0913,5.8,4,0.074,9,3,10,Mobile,Medium,0.102
USER_0914,1.4,2,0.012,1,1,39,Mobile,Low,0.643
USER_0915,62.6,31,0.151,90,27,1,Desktop,High,0.072
USER_0916,3.2,2,0.075,5,1,8,Mobile,Low,0.583
USER_0917,7.8,7,0.12,24,7,3,Desktop,Medium,0.389
USER_0918,15.3,9,0.077,20,0,7,Desktop,Medium,0.23
USER_0919,84.3,16,0.361,128,39,1,Mobile,High,0.055
USER_0920,27.4,7,0.114,19,0,2,Desktop,Medium,0.178
USER_0921,5.6,1,0.021,1,0,39,Desktop,Low,0.585
USER_0922,29.1,25,0.159,111,29,1,Mobile,High,0.09
USER_0923,17.0,14,0.193,16,2,9,Desktop,Medium,0.117
USER_0924,22.8,10,0.098,20,7,2,Mobile,Medium,0.259
USER_0925,7.7,4,0.036,4,0,37,Mobile,Low,0.856
USER_0926,83.2,28,0.237,61,16,3,Mobile,High,0.13
USER_0927,102.8,24,0.303,61,47,2,Desktop,High,0.127
USER_0928,4.7,4,0.05,0,0,25,Mobile,Low,0.674
USER_0929,23.4,8,0.064,19,7,7,Mobile,Medium,0.33
USER_0930,3.2,1,0.062,3,0,27,Desktop,Low,0.892
USER_0931,26.8,7,0.14,18,0,10,Mobile,Medium,0.126
USER_0932,2.8,4,0.027,1,0,36,Desktop,Low,0.698
USER_0933,81.5,29,0.186,53,39,3,Mobile,High,0.016
USER_0934,27.8,5,0.071,23,2,10,Mobile,Medium,0.159
USER_0935,41.7,47,0.162,123,13,0,Desktop,High,0.096
USER_0936,23.8,11,0.112,5,10,5,Desktop,Medium,0.244
USER_0937,10.6,8,0.102,23,1,9,Mobile,Medium,0.17
USER_0938,9.8,2,0.062,1,2,32,Desktop,Low,0.711
USER_0939,19.3,14,0.059,8,8,7,Mobile,Medium,0.234
USER_0940,4.7,4,0.069,1,1,7,Mobile,Low,0.709
USER_0941,4.6,2,0.059,2,2,36,Mobile,Low,0.584
USER_0942,5.9,9,0.069,24,2,3,Mobile,Medium,0.327
USER_0943,4.5,3,0.075,3,0,27,Mobile,Low,0.93
USER_0944,60.0,19,0.358,48,9,2,Mobile,High,0.021
USER_0945,29.6,10,0.083,17,7,2,Desktop,Medium,0.146
USER_0946,25.4,13,0.072,24,4,6,Mobile,Medium,0.157
USER_0947,3.3,4,0.011,4,2,25,Desktop,Low,0.577
USER_0948,18.4,7,0.168,12,4,6,Desktop,Medium,0.183
USER_0949,23.3,5,0.091,21,9,2,Mobile,Medium,0.152
USER_0950,7.6,1,0.042,4,0,34,Mobile,Low,0.84
USER_0951,88.5,17,0.213,140,31,1,Mobile,High,0.066
USER_0952,92.9,43,0.389,99,39,3,Tablet,High,0.138
USER_0953,2.7,1,0.015,1,1,13,Mobile,Low,0.903
USER_0954,7.3,1,0.078,3,1,30,Mobile,Low,0.695
USER_0955,65.9,18,0.184,24,19,0,Mobile,High,0.102
USER_0956,22.0,5,0.167,19,4,6,Desktop,Medium,0.241
USER_0957,12.1,8,0.08,19,7,10,Mobile,Medium,0.257
USER_0958,79.5,48,0.197,71,38,2,Desktop,High,0.067
USER_0959,74.9,36,0.294,87,41,1,Desktop,High,0.05
USER_0960,6.7,3,0.016,2,1,10,Mobile,Low,0.644
USER_0961,6.7,2,0.034,5,1,21,Mobile,Low,0.893
USER_0962,98.9,19,0.226,24,41,3,Mobile,High,0.107
USER_0963,13.4,15,0.172,6,3,8,Desktop,Medium,0.36
USER_0964,18.2,9,0.15,25,7,9,Mobile,Medium,0.379
USER_0965,19.8,11,0.193,21,8,4,Tablet,Medium,0.183
USER_0966,60.4,37,0.291,84,50,2,Mobile,High,0.099
USER_0967,2.6,4,0.066,4,2,13,Desktop,Low,0.784
USER_0968,0.7,3,0.021,0,0,43,Desktop,Low,0.715
USER_0969,26.5,14,0.188,13,1,8,Mobile,Medium,0.197
USER_0970,6.8,2,0.035,4,0,44,Mobile,Low,0.851
USER_0971,86.4,11,0.221,107,49,0,Desktop,High,0.103
USER_0972,17.9,11,0.17,20,8,8,Desktop,Medium,0.174
USER_0973,9.3,13,0.154,11,2,5,Tablet,Medium,0.258
USER_0974,4.0,2,0.033,2,2,16,Desktop,Low,0.867
USER_0975,27.5,10,0.144,14,0,8,Mobile,Medium,0.361
USER_0976,24.3,9,0.072,22,5,10,Mobile,Medium,0.251
USER_0977,61.8,39,0.291,114,42,1,Desktop,High,0.039
USER_0978,4.4,3,0.012,4,1,42,Mobile,Low,0.735
USER_0979,8.7,4,0.018,5,2,24,Desktop,Low,0.578
USER_0980,17.2,7,0.117,23,5,8,Mobile,Medium,0.386
USER_0981,17.3,3,0.129,23,0,3,Mobile,Medium,0.128
USER_0982,7.4,4,0.052,2,1,26,Desktop,Low,0.576
USER_0983,9.2,2,0.034,3,1,13,Desktop,Low,0.714
USER_0984,27.8,10,0.173,12,5,6,Mobile,Medium,0.394
USER_0985,61.3,48,0.173,35,35,0,Desktop,High,0.106
USER_0986,25.4,9,0.125,10,10,7,Mobile,Medium,0.334
USER_0987,27.5,6,0.155,21,9,9,Mobile,Medium,0.16
USER_0988,71.2,33,0.205,81,43,1,Mobile,High,0.09
USER_0989,7.8,3,0.021,4,0,11,Mobile,Low,0.867
USER_0990,11.1,15,0.184,7,6,3,Mobile,Medium,0.364
USER_0991,25.4,15,0.058,5,3,3,Tablet,Medium,0.285
USER_0992,14.6,9,0.173,6,1,2,Desktop,Medium,0.377
USER_0993,96.4,43,0.171,68,10,1,Tablet,High,0.065
USER_0994,1.5,3,0.063,4,1,23,Mobile,Low,0.81
USER_0995,8.1,4,0.012,0,0,10,Tablet,Low,0.709
USER_0996,21.3,11,0.09,5,2,3,Mobile,Medium,0.306
USER_0997,62.9,47,0.323,33,44,0,Mobile,High,0.09
USER_0998,7.9,3,0.069,2,1,14,Tablet,Low,0.65
USER_0999,16.4,8,0.081,12,3,3,Mobile,Medium,0.253
USER_1000,7.0,11,0.107,20,1,6,Mobile,Medium,0.109
